,City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bredasdorp,-34.5322,20.0403,287.15,82,33,5.66,ZA,1618886183
1,general roca,-39.0333,-67.5833,297.15,59,100,7.23,AR,1618886070
2,punta arenas,-53.15,-70.9167,280.15,70,20,7.2,CL,1618885926
3,georgetown,5.4112,100.3354,303.15,79,20,0.51,MY,1618886139
4,avarua,-21.2078,-159.775,300.15,69,75,4.12,CK,1618886338
5,rikitea,-23.1203,-134.9692,298.85,71,4,3.64,PF,1618886339
6,bluff,-46.6,168.3333,293.15,52,1,2.68,NZ,1618886340
7,cape town,-33.9258,18.4232,289.26,77,0,3.6,ZA,1618886226
8,tuatapere,-46.1333,167.6833,293.15,52,18,2.68,NZ,1618886341
9,boda,4.3189,17.4695,294.25,90,96,1.27,CF,1618886342
10,jalingo,8.8833,11.3667,301.43,53,99,2.45,NG,1618886342
11,vila velha,-20.3297,-40.2925,297.15,83,75,3.6,BR,1618886343
12,dawson creek,55.7666,-120.2362,284.15,35,1,4.12,CA,1618886343
13,ossora,59.2353,163.0719,274.15,93,100,3.47,RU,1618886344
14,barsovo,61.1667,73.1667,265.15,86,90,6.0,RU,1618886344
15,lampa,-33.2833,-70.9,290.93,87,1,3.6,CL,1618886345
16,singapore,1.2897,103.8501,305.15,51,75,1.54,SG,1618885805
17,saint-philippe,-21.3585,55.7679,297.15,88,90,1.03,RE,1618886345
18,kapaa,22.0752,-159.319,300.37,69,1,5.14,US,1618886136
